"date","rt","trial_type","trial_index","time_elapsed","internal_node_id","key_press","button_pressed","success","response","ID","appName","vendor","platform","userAgent","platform_name","platform_version","platform_layout","architecture","family","os_version","os","description","product","update_time","getStimParams_time","threshold","ex1_threshold","ex2_threshold","ex2_slope","ex2_lapse","ex4_threshold","ex4_c0","ex4_cf","ex5_threshold","ex5_c0","ex5_cf","ex5_cw","ex1_nAlerts","ex2_nAlerts","ex4_nAlerts","ex5_nAlerts","Trial","init_time","samples"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","27","6888","0.0-27.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"0.20000004768372","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","27","4.1000001430511","3362"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","28","6990","0.0-28.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"0.89999985694885","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","28","4.1000001430511","3362"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","29","7097","0.0-29.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"1","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","29","4.1000001430511","3362"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","30","7206","0.0-30.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"0.20000004768372","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","30","4.1000001430511","3362"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","31","7307","0.0-31.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"0.20000004768372","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","31","4.1000001430511","3362"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","32","7410","0.0-32.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"0.79999995231628","0.099999904632568",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","32","4.1000001430511","3362"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","33","7513","0.0-33.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"6.9000000953674","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","1","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","34","7627","0.0-34.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"5.2000000476837","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","2","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","35","7736","0.0-35.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"1.9000000953674","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","3","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","36","7839","0.0-36.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"7.7999999523163","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","4","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","37","7953","0.0-37.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"4.7000000476837","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","5","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","38","8064","0.0-38.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"6","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","6","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","39","8172","0.0-39.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"5.5","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","7","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","40","8279","0.0-40.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"5.2999999523163","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","8","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","41","8387","0.0-41.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"5.2000000476837","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","9","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","42","8493","0.0-42.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"2.1999998092651","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","10","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","43","8607","0.0-43.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"1.8000001907349","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","11","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","44","8717","0.0-44.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"2","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","12","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","45","8827","0.0-45.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"4.5","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","13","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","46","8936","0.0-46.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"7.7999999523163","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","14","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","47","9045","0.0-47.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"2.1000001430511","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","15","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","48","9156","0.0-48.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"5","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","16","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","49","9264","0.0-49.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"4.7000000476837","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","17","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","50","9373","0.0-50.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"2.5","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","18","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","51","9482","0.0-51.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"5.3999998569489","0.10000014305115",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","19","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","52","9589","0.0-52.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"6.6999998092651","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","20","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","53","9699","0.0-53.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"2","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","21","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","54","9808","0.0-54.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"2","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","22","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","55","9910","0.0-55.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"7.0999999046326","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","23","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","56","10027","0.0-56.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"7.2999999523163","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","24","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","57","10137","0.0-57.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"3.2000000476837","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","25","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","58","10242","0.0-58.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"4.8999998569489","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","26","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","59","10354","0.0-59.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"7","0.099999904632568",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","27","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","60","10463","0.0-60.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"7","0.099999904632568",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","28","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","61","10572","0.0-61.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"7.7999999523163","0.099999904632568",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","29","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","62","10696","0.0-62.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"2.7000000476837","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","30","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","63","10805","0.0-63.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"7.9000000953674","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","31","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","64","10929","0.0-64.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"5.5","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","32","29.399999856949","67240"
"2021-12-06-13:10:27",NULL,"html-keyboard-response","65","11039","0.0-65.0",NULL,NULL,NULL,NULL,"2fuq7utn","Netscape","Google Inc.","Win32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Chrome","96.0.4664.45","Blink","64","Windows","10","Windows 10 64-bit","Chrome 96.0.4664.45 on Windows 10 64-bit",NULL,"2.2000000476837","0",NULL,"-19","-20","5","0","-30","-48","1.2","-40","-55","1.4","1.2","0","0","0","0","33","29.399999856949","67240"
